from,open,close,min,max,volume,fib_1,fib_2,fib_3,fib_4,fib_5,prediction
2023-08-02 04:11:00,1.074515,1.074605,1.074515,1.074715,0,0.07460500000000003,0.07449499999999998,-0.925435,-1.925425,-3.925515,1.074275
2023-08-02 04:12:00,1.074655,1.074545,1.074545,1.074655,0,0.07454500000000008,0.07460500000000003,-0.925505,-1.925435,-3.9254249999999997,1.074125
2023-08-02 04:13:00,1.074545,1.074535,1.074505,1.074585,0,0.07453500000000002,0.07454500000000008,-0.925395,-1.925505,-3.9254350000000002,1.074265
2023-08-02 04:14:00,1.074535,1.074465,1.074395,1.074535,0,0.074465,0.07453500000000002,-0.9254549999999999,-1.925395,-3.9255050000000002,1.074385
2023-08-02 04:15:00,1.074485,1.074295,1.074295,1.074495,0,0.074295,0.074465,-0.925465,-1.925455,-3.925395,1.074405
2023-08-02 04:16:00,1.074305,1.074275,1.074235,1.074355,0,0.07427500000000009,0.074295,-0.925535,-1.925465,-3.925455,1.074405
2023-08-02 04:17:00,1.074275,1.074125,1.074095,1.074275,0,0.074125,0.07427500000000009,-0.925705,-1.925535,-3.925465,1.074525
2023-08-02 04:18:00,1.074135,1.074265,1.074135,1.074295,0,0.07426500000000003,0.074125,-0.9257249999999999,-1.925705,-3.925535,1.074245
2023-08-02 04:19:00,1.074265,1.074385,1.074255,1.074395,0,0.07438499999999992,0.07426500000000003,-0.925875,-1.925725,-3.925705,1.074405
2023-08-02 04:20:00,1.074405,1.074405,1.074355,1.074425,0,0.07440500000000005,0.07438499999999992,-0.925735,-1.925875,-3.925725,1.074445
2023-08-02 04:21:00,1.074415,1.074405,1.074345,1.074415,0,0.07440500000000005,0.07440500000000005,-0.9256150000000001,-1.925735,-3.925875,1.074445
2023-08-02 04:22:00,1.074415,1.074525,1.074385,1.074585,0,0.07452499999999995,0.07440500000000005,-0.925595,-1.925615,-3.925735,1.074565
2023-08-02 04:23:00,1.074525,1.074245,1.074205,1.074525,0,0.0742449999999999,0.07452499999999995,-0.925595,-1.925595,-3.925615,1.074755
2023-08-02 04:24:00,1.074245,1.074405,1.074225,1.074405,0,0.07440500000000005,0.0742449999999999,-0.925475,-1.925595,-3.925595,1.074885
2023-08-02 04:25:00,1.074425,1.074445,1.074425,1.074515,0,0.0744450000000001,0.07440500000000005,-0.9257550000000001,-1.925475,-3.925595,1.074815
2023-08-02 04:26:00,1.074445,1.074445,1.074425,1.074505,0,0.0744450000000001,0.0744450000000001,-0.925595,-1.925755,-3.925475,1.074855
2023-08-02 04:27:00,1.074435,1.074565,1.074425,1.074615,0,0.07456499999999999,0.0744450000000001,-0.9255549999999999,-1.925595,-3.925755,1.074825
2023-08-02 04:28:00,1.074565,1.074755,1.074565,1.074765,0,0.0747549999999999,0.07456499999999999,-0.9255549999999999,-1.925555,-3.925595,1.074995
2023-08-02 04:29:00,1.074765,1.074885,1.074725,1.074895,0,0.07488500000000009,0.0747549999999999,-0.925435,-1.925555,-3.925555,1.074855
2023-08-02 04:30:00,1.074875,1.074815,1.074765,1.074925,0,0.07481500000000008,0.07488500000000009,-0.9252450000000001,-1.925435,-3.925555,1.075015
2023-08-02 04:31:00,1.074805,1.074855,1.074755,1.074925,0,0.0748549999999999,0.07481500000000008,-0.9251149999999999,-1.925245,-3.9254350000000002,1.075095
2023-08-02 04:32:00,1.074855,1.074825,1.074805,1.074905,0,0.07482499999999992,0.0748549999999999,-0.9251849999999999,-1.925115,-3.9252450000000003,1.075135
2023-08-02 04:33:00,1.074825,1.074995,1.074825,1.074995,0,0.07499499999999992,0.07482499999999992,-0.9251450000000001,-1.925185,-3.925115,1.075325
2023-08-02 04:34:00,1.074995,1.074855,1.074855,1.075025,0,0.0748549999999999,0.07499499999999992,-0.9251750000000001,-1.925145,-3.925185,1.075185
2023-08-02 04:35:00,1.074865,1.075015,1.074855,1.075015,0,0.07501500000000005,0.0748549999999999,-0.9250050000000001,-1.925175,-3.925145,1.075235
2023-08-02 04:36:00,1.075035,1.075095,1.075035,1.075205,0,0.07509499999999991,0.07501500000000005,-0.9251450000000001,-1.925005,-3.9251750000000003,1.075235
2023-08-02 04:37:00,1.075105,1.075135,1.075055,1.075135,0,0.07513499999999995,0.07509499999999991,-0.924985,-1.925145,-3.925005,1.075125
2023-08-02 04:38:00,1.075155,1.075325,1.075145,1.075335,0,0.07532500000000009,0.07513499999999995,-0.9249050000000001,-1.924985,-3.925145,1.075055
2023-08-02 04:39:00,1.075335,1.075185,1.075125,1.075345,0,0.07518500000000006,0.07532500000000009,-0.924865,-1.924905,-3.924985,1.074835
2023-08-02 04:40:00,1.075195,1.075235,1.075125,1.075245,0,0.07523499999999994,0.07518500000000006,-0.9246749999999999,-1.924865,-3.924905,1.074845
2023-08-02 04:41:00,1.075215,1.075235,1.075195,1.075315,0,0.07523499999999994,0.07523499999999994,-0.9248149999999999,-1.924675,-3.924865,1.075005
2023-08-02 04:42:00,1.075225,1.075125,1.075125,1.075305,0,0.07512500000000011,0.07523499999999994,-0.9247650000000001,-1.924815,-3.9246749999999997,1.075055
2023-08-02 04:43:00,1.075125,1.075055,1.075005,1.075165,0,0.0750550000000001,0.07512500000000011,-0.9247650000000001,-1.924765,-3.9248149999999997,1.074915
2023-08-02 04:44:00,1.075055,1.074835,1.074795,1.075055,0,0.07483499999999998,0.0750550000000001,-0.9248749999999999,-1.924765,-3.924765,1.074895
2023-08-02 04:45:00,1.074845,1.074845,1.074705,1.074865,0,0.07484500000000005,0.07483499999999998,-0.9249449999999999,-1.924875,-3.924765,1.074885
2023-08-02 04:46:00,1.074845,1.075005,1.074765,1.075025,0,0.07500499999999999,0.07484500000000005,-0.925165,-1.924945,-3.924875,1.075015
2023-08-02 04:47:00,1.075035,1.075055,1.074985,1.075105,0,0.0750550000000001,0.07500499999999999,-0.925155,-1.925165,-3.924945,1.075165
2023-08-02 04:48:00,1.075065,1.074915,1.074915,1.075075,0,0.07491500000000006,0.0750550000000001,-0.924995,-1.925155,-3.925165,1.075165
2023-08-02 04:49:00,1.074915,1.074895,1.074865,1.074935,0,0.07489499999999993,0.07491500000000006,-0.9249449999999999,-1.924995,-3.925155,1.075255
2023-08-02 04:50:00,1.074905,1.074885,1.074865,1.074935,0,0.07488500000000009,0.07489499999999993,-0.9250849999999999,-1.924945,-3.924995,1.075285
2023-08-02 04:51:00,1.074875,1.075015,1.074875,1.075055,0,0.07501500000000005,0.07488500000000009,-0.9251050000000001,-1.925085,-3.924945,1.075205
2023-08-02 04:52:00,1.075005,1.075165,1.074965,1.075205,0,0.07516499999999993,0.07501500000000005,-0.9251149999999999,-1.925105,-3.925085,1.075265
2023-08-02 04:53:00,1.075165,1.075165,1.075105,1.075235,0,0.07516499999999993,0.07516499999999993,-0.924985,-1.925115,-3.9251050000000003,1.075425
2023-08-02 04:54:00,1.075165,1.075255,1.075085,1.075335,0,0.07525500000000007,0.07516499999999993,-0.9248350000000001,-1.924985,-3.925115,1.075435
2023-08-02 04:55:00,1.075255,1.075285,1.075205,1.075295,0,0.07528500000000005,0.07525500000000007,-0.9248350000000001,-1.924835,-3.924985,1.075445
2023-08-02 04:56:00,1.075285,1.075205,1.075205,1.075305,0,0.07520499999999997,0.07528500000000005,-0.9247449999999999,-1.924835,-3.924835,1.075445
2023-08-02 04:57:00,1.075205,1.075265,1.075155,1.075295,0,0.07526499999999992,0.07520499999999997,-0.924715,-1.924745,-3.924835,1.075665
2023-08-02 04:58:00,1.075285,1.075425,1.075285,1.075485,0,0.07542500000000008,0.07526499999999992,-0.924795,-1.924715,-3.9247449999999997,1.075555
2023-08-02 04:59:00,1.075405,1.075435,1.075365,1.075465,0,0.07543499999999992,0.07542500000000008,-0.9247350000000001,-1.924795,-3.924715,1.075605
2023-08-02 05:00:00,1.075435,1.075445,1.075375,1.075465,0,0.07544499999999998,0.07543499999999992,-0.9245749999999999,-1.924735,-3.924795,1.075745
2023-08-02 05:01:00,1.075435,1.075445,1.075365,1.075515,0,0.07544499999999998,0.07544499999999998,-0.9245650000000001,-1.924575,-3.924735,1.075775
2023-08-02 05:02:00,1.075425,1.075665,1.075425,1.075665,0,0.0756650000000001,0.07544499999999998,-0.924555,-1.924565,-3.924575,1.075805
2023-08-02 05:03:00,1.075665,1.075555,1.075555,1.075695,0,0.07555500000000004,0.0756650000000001,-0.924555,-1.924555,-3.9245650000000003,1.075565
2023-08-02 05:04:00,1.075565,1.075605,1.075495,1.075615,0,0.07560499999999992,0.07555500000000004,-0.9243349999999999,-1.924555,-3.924555,1.075435
2023-08-02 05:05:00,1.075615,1.075745,1.075605,1.075745,0,0.07574499999999995,0.07560499999999992,-0.924445,-1.924335,-3.924555,1.075355
2023-08-02 05:06:00,1.075765,1.075775,1.075565,1.075805,0,0.07577499999999993,0.07574499999999995,-0.9243950000000001,-1.924445,-3.924335,1.075375
2023-08-02 05:07:00,1.075775,1.075805,1.075735,1.075835,0,0.0758049999999999,0.07577499999999993,-0.924255,-1.924395,-3.924445,1.075485
2023-08-02 05:08:00,1.075795,1.075565,1.075565,1.075795,0,0.0755650000000001,0.0758049999999999,-0.9242250000000001,-1.924255,-3.924395,1.075445
2023-08-02 05:09:00,1.075555,1.075435,1.075425,1.075635,0,0.07543499999999992,0.0755650000000001,-0.9241950000000001,-1.924225,-3.924255,1.075495
2023-08-02 05:10:00,1.075445,1.075355,1.075355,1.075445,0,0.07535500000000006,0.07543499999999992,-0.9244349999999999,-1.924195,-3.924225,1.075525
2023-08-02 05:11:00,1.075355,1.075375,1.075345,1.075425,0,0.07537499999999997,0.07535500000000006,-0.9245650000000001,-1.924435,-3.924195,1.075735
2023-08-02 05:12:00,1.075385,1.075485,1.075385,1.075485,0,0.07548500000000002,0.07537499999999997,-0.9246449999999999,-1.924565,-3.924435,1.075635
2023-08-02 05:13:00,1.075485,1.075445,1.075425,1.075515,0,0.07544499999999998,0.07548500000000002,-0.924625,-1.924645,-3.9245650000000003,1.075655
2023-08-02 05:14:00,1.075445,1.075495,1.075425,1.075615,0,0.07549500000000009,0.07544499999999998,-0.924515,-1.924625,-3.924645,1.075635
2023-08-02 05:15:00,1.075515,1.075525,1.075445,1.075545,0,0.07552500000000006,0.07549500000000009,-0.924555,-1.924515,-3.924625,1.075665
2023-08-02 05:16:00,1.075515,1.075735,1.075505,1.075805,0,0.07573500000000011,0.07552500000000006,-0.9245049999999999,-1.924555,-3.924515,1.075745
2023-08-02 05:17:00,1.075735,1.075635,1.075635,1.075765,0,0.0756349999999999,0.07573500000000011,-0.9244749999999999,-1.924505,-3.924555,1.075935
2023-08-02 05:18:00,1.075645,1.075655,1.075575,1.075665,0,0.07565500000000003,0.0756349999999999,-0.9242649999999999,-1.924475,-3.924505,1.075945
2023-08-02 05:19:00,1.075665,1.075635,1.075605,1.075685,0,0.0756349999999999,0.07565500000000003,-0.9243650000000001,-1.924265,-3.924475,1.076045
2023-08-02 05:20:00,1.075645,1.075665,1.075625,1.075705,0,0.0756650000000001,0.0756349999999999,-0.924345,-1.924365,-3.924265,1.075995
2023-08-02 05:21:00,1.075655,1.075745,1.075625,1.075745,0,0.07574499999999995,0.0756650000000001,-0.9243650000000001,-1.924345,-3.924365,1.075905
2023-08-02 05:22:00,1.075745,1.075935,1.075745,1.075935,0,0.07593500000000009,0.07574499999999995,-0.9243349999999999,-1.924365,-3.9243449999999998,1.075995
2023-08-02 05:23:00,1.075935,1.075945,1.075825,1.075975,0,0.07594499999999993,0.07593500000000009,-0.924255,-1.924335,-3.924365,1.075975
2023-08-02 05:24:00,1.075915,1.076045,1.075795,1.076045,0,0.07604499999999992,0.07594499999999993,-0.9240649999999999,-1.924255,-3.924335,1.075975
2023-08-02 05:25:00,1.076045,1.075995,1.075965,1.076065,0,0.07599500000000003,0.07604499999999992,-0.9240550000000001,-1.924065,-3.924255,1.075925
2023-08-02 05:26:00,1.075995,1.075905,1.075875,1.076035,0,0.07590499999999989,0.07599500000000003,-0.9239550000000001,-1.924055,-3.9240649999999997,1.076275
2023-08-02 05:27:00,1.075925,1.075995,1.075925,1.076035,0,0.07599500000000003,0.07590499999999989,-0.924005,-1.923955,-3.924055,1.076305
2023-08-02 05:28:00,1.075985,1.075975,1.075905,1.075995,0,0.0759749999999999,0.07599500000000003,-0.9240950000000001,-1.924005,-3.9239550000000003,1.076535
2023-08-02 05:29:00,1.075975,1.075975,1.075915,1.076015,0,0.0759749999999999,0.0759749999999999,-0.924005,-1.924095,-3.924005,1.076305
2023-08-02 05:30:00,1.075985,1.075925,1.075925,1.076035,0,0.07592500000000002,0.0759749999999999,-0.9240250000000001,-1.924005,-3.9240950000000003,1.076245
2023-08-02 05:31:00,1.075925,1.076275,1.075925,1.076325,0,0.07627500000000009,0.07592500000000002,-0.9240250000000001,-1.924025,-3.924005,1.076325
2023-08-02 05:32:00,1.076275,1.076305,1.076265,1.076365,0,0.07630500000000007,0.07627500000000009,-0.924075,-1.924025,-3.9240250000000003,1.076415
2023-08-02 05:33:00,1.076325,1.076535,1.076325,1.076575,0,0.07653500000000002,0.07630500000000007,-0.9237249999999999,-1.924075,-3.9240250000000003,1.076565
2023-08-02 05:34:00,1.076555,1.076305,1.076295,1.076605,0,0.07630500000000007,0.07653500000000002,-0.9236949999999999,-1.923725,-3.924075,1.076735
2023-08-02 05:35:00,1.076315,1.076245,1.076195,1.076315,0,0.0762449999999999,0.07630500000000007,-0.923465,-1.923695,-3.923725,1.076795
2023-08-02 05:36:00,1.076235,1.076325,1.076215,1.076345,0,0.07632499999999998,0.0762449999999999,-0.9236949999999999,-1.923465,-3.923695,1.076755
2023-08-02 05:37:00,1.076325,1.076415,1.076285,1.076425,0,0.0764149999999999,0.07632499999999998,-0.9237550000000001,-1.923695,-3.923465,1.076775
2023-08-02 05:38:00,1.076405,1.076565,1.076335,1.076565,0,0.076565,0.0764149999999999,-0.923675,-1.923755,-3.923695,1.076825
2023-08-02 05:39:00,1.076565,1.076735,1.076565,1.076775,0,0.076735,0.076565,-0.9235850000000001,-1.923675,-3.923755,1.076865
2023-08-02 05:40:00,1.076745,1.076795,1.076705,1.076915,0,0.07679499999999995,0.076735,-0.923435,-1.923585,-3.9236750000000002,1.076865
2023-08-02 05:41:00,1.076795,1.076755,1.076705,1.076805,0,0.0767549999999999,0.07679499999999995,-0.923265,-1.923435,-3.923585,1.076785
2023-08-02 05:42:00,1.076745,1.076775,1.076725,1.076815,0,0.07677500000000004,0.0767549999999999,-0.923205,-1.923265,-3.923435,1.076895
2023-08-02 05:43:00,1.076765,1.076825,1.076745,1.076885,0,0.07682499999999992,0.07677500000000004,-0.9232450000000001,-1.923205,-3.923265,1.076805
2023-08-02 05:44:00,1.076815,1.076865,1.076815,1.076945,0,0.07686499999999996,0.07682499999999992,-0.923225,-1.923245,-3.9232050000000003,1.076985
2023-08-02 05:45:00,1.076855,1.076865,1.076825,1.076925,0,0.07686499999999996,0.07686499999999996,-0.9231750000000001,-1.923225,-3.923245,1.076995
2023-08-02 05:46:00,1.076865,1.076785,1.076785,1.076865,0,0.0767850000000001,0.07686499999999996,-0.923135,-1.923175,-3.923225,1.077115
2023-08-02 05:47:00,1.076785,1.076895,1.076765,1.076895,0,0.07689499999999994,0.0767850000000001,-0.923135,-1.923135,-3.923175,1.077065
2023-08-02 05:48:00,1.076885,1.076805,1.076805,1.076945,0,0.07680500000000001,0.07689499999999994,-0.9232149999999999,-1.923135,-3.9231350000000003,1.076915
2023-08-02 05:49:00,1.076805,1.076985,1.076805,1.076995,0,0.07698500000000008,0.07680500000000001,-0.9231050000000001,-1.923215,-3.9231350000000003,1.077025
2023-08-02 05:50:00,1.076985,1.076995,1.076935,1.077065,0,0.07699499999999992,0.07698500000000008,-0.923195,-1.923105,-3.923215,1.076985
2023-08-02 05:51:00,1.076985,1.077115,1.076965,1.077145,0,0.07711500000000004,0.07699499999999992,-0.9230149999999999,-1.923195,-3.923105,1.077115
2023-08-02 05:52:00,1.077115,1.077065,1.077005,1.077135,0,0.07706499999999994,0.07711500000000004,-0.9230050000000001,-1.923015,-3.9231949999999998,1.077005
2023-08-02 05:53:00,1.077075,1.076915,1.076915,1.077105,0,0.07691500000000007,0.07706499999999994,-0.922885,-1.923005,-3.923015,1.076925
2023-08-02 05:54:00,1.076915,1.077025,1.076895,1.077065,0,0.0770249999999999,0.07691500000000007,-0.9229350000000001,-1.922885,-3.923005,1.076975
2023-08-02 05:55:00,1.077055,1.076985,1.076965,1.077095,0,0.07698500000000008,0.0770249999999999,-0.9230849999999999,-1.922935,-3.922885,1.076925
2023-08-02 05:56:00,1.076985,1.077115,1.076925,1.077165,0,0.07711500000000004,0.07698500000000008,-0.9229750000000001,-1.923085,-3.922935,1.077155
2023-08-02 05:57:00,1.077115,1.077005,1.077005,1.077225,0,0.07700499999999999,0.07711500000000004,-0.9230149999999999,-1.922975,-3.923085,1.077225
2023-08-02 05:58:00,1.076995,1.076925,1.076865,1.076995,0,0.07692499999999991,0.07700499999999999,-0.922885,-1.923015,-3.922975,1.077295
2023-08-02 05:59:00,1.076935,1.076975,1.076915,1.077015,0,0.07697500000000002,0.07692499999999991,-0.922995,-1.922885,-3.923015,1.077285
2023-08-02 06:00:00,1.076975,1.076925,1.076875,1.076985,0,0.07692499999999991,0.07697500000000002,-0.9230750000000001,-1.922995,-3.922885,1.077185
2023-08-02 06:01:00,1.076935,1.077155,1.076935,1.077185,0,0.07715500000000008,0.07692499999999991,-0.923025,-1.923075,-3.9229950000000002,1.077005
2023-08-02 06:02:00,1.077165,1.077225,1.077155,1.077265,0,0.0772250000000001,0.07715500000000008,-0.9230750000000001,-1.923025,-3.923075,1.076945
2023-08-02 06:03:00,1.077235,1.077295,1.077205,1.077305,0,0.07729499999999989,0.0772250000000001,-0.9228449999999999,-1.923075,-3.923025,1.076925
2023-08-02 06:04:00,1.077295,1.077285,1.077195,1.077305,0,0.07728500000000005,0.07729499999999989,-0.9227749999999999,-1.922845,-3.923075,1.076795
2023-08-02 06:05:00,1.077285,1.077185,1.077165,1.077285,0,0.07718500000000006,0.07728500000000005,-0.9227050000000001,-1.922775,-3.9228449999999997,1.076865
2023-08-02 06:06:00,1.077185,1.077005,1.077005,1.077205,0,0.07700499999999999,0.07718500000000006,-0.922715,-1.922705,-3.9227749999999997,1.076605
2023-08-02 06:07:00,1.076995,1.076945,1.076865,1.076995,0,0.07694500000000004,0.07700499999999999,-0.9228149999999999,-1.922715,-3.922705,1.076545
2023-08-02 06:08:00,1.076945,1.076925,1.076905,1.076995,0,0.07692499999999991,0.07694500000000004,-0.922995,-1.922815,-3.922715,1.076795
2023-08-02 06:09:00,1.076945,1.076795,1.076785,1.076995,0,0.07679499999999995,0.07692499999999991,-0.923055,-1.922995,-3.922815,1.076845
2023-08-02 06:10:00,1.076795,1.076865,1.076695,1.076865,0,0.07686499999999996,0.07679499999999995,-0.9230750000000001,-1.923055,-3.9229950000000002,1.076735
2023-08-02 06:11:00,1.076865,1.076605,1.076575,1.076865,0,0.07660500000000003,0.07686499999999996,-0.923205,-1.923075,-3.9230549999999997,1.076595
2023-08-02 06:12:00,1.076615,1.076545,1.076505,1.076635,0,0.07654500000000009,0.07660500000000003,-0.923135,-1.923205,-3.923075,1.076685
2023-08-02 06:13:00,1.076615,1.076795,1.076575,1.076805,0,0.07679499999999995,0.07654500000000009,-0.923395,-1.923135,-3.9232050000000003,1.076815
2023-08-02 06:14:00,1.076805,1.076845,1.076765,1.076875,0,0.07684500000000005,0.07679499999999995,-0.9234549999999999,-1.923395,-3.9231350000000003,1.076785
2023-08-02 06:15:00,1.076835,1.076735,1.076725,1.076885,0,0.076735,0.07684500000000005,-0.923205,-1.923455,-3.923395,1.076825
2023-08-02 06:16:00,1.076725,1.076595,1.076545,1.076745,0,0.07659499999999997,0.076735,-0.923155,-1.923205,-3.9234549999999997,1.076715
2023-08-02 06:17:00,1.076585,1.076685,1.076535,1.076705,0,0.07668499999999989,0.07659499999999997,-0.923265,-1.923155,-3.9232050000000003,1.076685
2023-08-02 06:18:00,1.076695,1.076815,1.076635,1.076865,0,0.07681500000000008,0.07668499999999989,-0.923405,-1.923265,-3.923155,1.076675
2023-08-02 06:19:00,1.076805,1.076785,1.076775,1.076845,0,0.0767850000000001,0.07681500000000008,-0.9233150000000001,-1.923405,-3.923265,1.076795
2023-08-02 06:20:00,1.076815,1.076825,1.076755,1.076825,0,0.07682499999999992,0.0767850000000001,-0.9231849999999999,-1.923315,-3.923405,1.076775
2023-08-02 06:21:00,1.076815,1.076715,1.076675,1.076825,0,0.07671500000000009,0.07682499999999992,-0.9232149999999999,-1.923185,-3.923315,1.076765
2023-08-02 06:22:00,1.076715,1.076685,1.076565,1.076745,0,0.07668499999999989,0.07671500000000009,-0.9231750000000001,-1.923215,-3.923185,1.076935
2023-08-02 06:23:00,1.076685,1.076675,1.076635,1.076685,0,0.07667500000000005,0.07668499999999989,-0.9232849999999999,-1.923175,-3.923215,1.076805
2023-08-02 06:24:00,1.076675,1.076795,1.076665,1.076795,0,0.07679499999999995,0.07667500000000005,-0.9233150000000001,-1.923285,-3.923175,1.076785
2023-08-02 06:25:00,1.076815,1.076775,1.076775,1.076895,0,0.07677500000000004,0.07679499999999995,-0.923325,-1.923315,-3.923285,1.076715
2023-08-02 06:26:00,1.076765,1.076765,1.076695,1.076785,0,0.07676499999999997,0.07677500000000004,-0.923205,-1.923325,-3.923315,1.076775
2023-08-02 06:27:00,1.076765,1.076935,1.076765,1.076935,0,0.07693499999999998,0.07676499999999997,-0.923225,-1.923205,-3.923325,1.076775
2023-08-02 06:28:00,1.076935,1.076805,1.076785,1.076945,0,0.07680500000000001,0.07693499999999998,-0.923235,-1.923225,-3.9232050000000003,1.076485
2023-08-02 06:29:00,1.076795,1.076785,1.076755,1.076835,0,0.0767850000000001,0.07680500000000001,-0.923065,-1.923235,-3.923225,1.076455
2023-08-02 06:30:00,1.076785,1.076715,1.076715,1.076875,0,0.07671500000000009,0.0767850000000001,-0.923195,-1.923065,-3.923235,1.076595
2023-08-02 06:31:00,1.076705,1.076775,1.076665,1.076775,0,0.07677500000000004,0.07671500000000009,-0.9232149999999999,-1.923195,-3.9230650000000002,1.076545
2023-08-02 06:32:00,1.076765,1.076775,1.076755,1.076835,0,0.07677500000000004,0.07677500000000004,-0.9232849999999999,-1.923215,-3.9231949999999998,1.076445
2023-08-02 06:33:00,1.076755,1.076485,1.076485,1.076755,0,0.07648499999999991,0.07677500000000004,-0.923225,-1.923285,-3.923215,1.076305
2023-08-02 06:34:00,1.076485,1.076455,1.076445,1.076525,0,0.07645499999999994,0.07648499999999991,-0.923225,-1.923225,-3.923285,1.076385
2023-08-02 06:35:00,1.076465,1.076595,1.076425,1.076595,0,0.07659499999999997,0.07645499999999994,-0.9235150000000001,-1.923225,-3.923225,1.076345
2023-08-02 06:36:00,1.076595,1.076545,1.076475,1.076595,0,0.07654500000000009,0.07659499999999997,-0.9235450000000001,-1.923515,-3.923225,1.076505
2023-08-02 06:37:00,1.076535,1.076445,1.076435,1.076545,0,0.0764450000000001,0.07654500000000009,-0.923405,-1.923545,-3.923515,1.076575
2023-08-02 06:38:00,1.076445,1.076305,1.076285,1.076465,0,0.07630500000000007,0.0764450000000001,-0.9234549999999999,-1.923405,-3.923545,1.076525
2023-08-02 06:39:00,1.076295,1.076385,1.076295,1.076415,0,0.07638499999999993,0.07630500000000007,-0.9235549999999999,-1.923455,-3.923405,1.076595
2023-08-02 06:40:00,1.076395,1.076345,1.076265,1.076405,0,0.07634500000000011,0.07638499999999993,-0.9236949999999999,-1.923555,-3.9234549999999997,1.076505
2023-08-02 06:41:00,1.076365,1.076505,1.076365,1.076545,0,0.07650500000000005,0.07634500000000011,-0.9236150000000001,-1.923695,-3.923555,1.076595
2023-08-02 06:42:00,1.076505,1.076575,1.076505,1.076725,0,0.07657500000000006,0.07650500000000005,-0.9236549999999999,-1.923615,-3.923695,1.076775
2023-08-02 06:43:00,1.076595,1.076525,1.076505,1.076605,0,0.07652499999999995,0.07657500000000006,-0.923495,-1.923655,-3.923615,1.076825
2023-08-02 06:44:00,1.076525,1.076595,1.076515,1.076605,0,0.07659499999999997,0.07652499999999995,-0.9234249999999999,-1.923495,-3.923655,1.076685
2023-08-02 06:45:00,1.076595,1.076505,1.076445,1.076605,0,0.07650500000000005,0.07659499999999997,-0.923475,-1.923425,-3.923495,1.076835
2023-08-02 06:46:00,1.076495,1.076595,1.076485,1.076595,0,0.07659499999999997,0.07650500000000005,-0.923405,-1.923475,-3.923425,1.076815
2023-08-02 06:47:00,1.076605,1.076775,1.076585,1.076815,0,0.07677500000000004,0.07659499999999997,-0.923495,-1.923405,-3.923475,1.076975
2023-08-02 06:48:00,1.076775,1.076825,1.076735,1.076835,0,0.07682499999999992,0.07677500000000004,-0.923405,-1.923495,-3.923405,1.077065
2023-08-02 06:49:00,1.076815,1.076685,1.076675,1.076905,0,0.07668499999999989,0.07682499999999992,-0.923225,-1.923405,-3.923495,1.077105
2023-08-02 06:50:00,1.076705,1.076835,1.076645,1.076845,0,0.07683499999999999,0.07668499999999989,-0.9231750000000001,-1.923225,-3.923405,1.076965
2023-08-02 06:51:00,1.076815,1.076815,1.076775,1.076885,0,0.07681500000000008,0.07683499999999999,-0.9233150000000001,-1.923175,-3.923225,1.077045
2023-08-02 06:52:00,1.076815,1.076975,1.076815,1.076975,0,0.07697500000000002,0.07681500000000008,-0.923165,-1.923315,-3.923175,1.077245
2023-08-02 06:53:00,1.077045,1.077065,1.076935,1.077085,0,0.07706499999999994,0.07697500000000002,-0.9231849999999999,-1.923165,-3.923315,1.077195
2023-08-02 06:54:00,1.077075,1.077105,1.077065,1.077125,0,0.07710499999999998,0.07706499999999994,-0.923025,-1.923185,-3.923165,1.077165
2023-08-02 06:55:00,1.077085,1.076965,1.076965,1.077125,0,0.07696499999999995,0.07710499999999998,-0.9229350000000001,-1.923025,-3.923185,1.077125
2023-08-02 06:56:00,1.076975,1.077045,1.076865,1.077065,0,0.07704500000000003,0.07696499999999995,-0.922895,-1.922935,-3.923025,1.077045
2023-08-02 06:57:00,1.077045,1.077245,1.077035,1.077255,0,0.07724500000000001,0.07704500000000003,-0.923035,-1.922895,-3.922935,1.077085
2023-08-02 06:58:00,1.077255,1.077195,1.077195,1.077285,0,0.0771949999999999,0.07724500000000001,-0.922955,-1.923035,-3.922895,1.077105
2023-08-02 06:59:00,1.077195,1.077165,1.077145,1.077305,0,0.07716499999999993,0.0771949999999999,-0.922755,-1.922955,-3.923035,1.077045
2023-08-02 07:00:00,1.077175,1.077125,1.077065,1.077175,0,0.07712500000000011,0.07716499999999993,-0.9228050000000001,-1.922755,-3.922955,1.076965
2023-08-02 07:01:00,1.077125,1.077045,1.077005,1.077125,0,0.07704500000000003,0.07712500000000011,-0.9228350000000001,-1.922805,-3.922755,1.076925
2023-08-02 07:02:00,1.077025,1.077085,1.077025,1.077125,0,0.07708500000000007,0.07704500000000003,-0.9228749999999999,-1.922835,-3.9228050000000003,1.076925
2023-08-02 07:03:00,1.077085,1.077105,1.077035,1.077125,0,0.07710499999999998,0.07708500000000007,-0.922955,-1.922875,-3.922835,1.076875
2023-08-02 07:04:00,1.077095,1.077045,1.077035,1.077145,0,0.07704500000000003,0.07710499999999998,-0.9229149999999999,-1.922955,-3.922875,1.076955
2023-08-02 07:05:00,1.077035,1.076965,1.076965,1.077085,0,0.07696499999999995,0.07704500000000003,-0.922895,-1.922915,-3.922955,1.076965
2023-08-02 07:06:00,1.076965,1.076925,1.076895,1.077095,0,0.07692499999999991,0.07696499999999995,-0.922955,-1.922895,-3.9229149999999997,1.077035
2023-08-02 07:07:00,1.076935,1.076925,1.076855,1.076945,0,0.07692499999999991,0.07692499999999991,-0.923035,-1.922955,-3.922895,1.077235
